,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,unique-key,distance,direction,gridID
2429,9,26,1200, TD,40.5,76.5,25,1014,0.0,-5.040008545,4.0,91.08999634,287.5700073000001,           DANIELLE-1992,69.81283948513978,327.79492202455003,4244.0
2430,9,26,1800, TD,26.2,69.1,25,1009,28.01,-8.380004883,1.899993896,74.02999878,304.0700073000001,               EARL-1992,0.0,0.0,2515.0
2431,9,27,0, TD,25.8,70.8,25,1008,28.25,3.059997559,5.0399932860000005,88.50999451,302.6699829,               EARL-1992,109.12784124304231,87.79045645928053,2394.0
2432,9,27,600, TD,26.3,72.3,25,1007,28.24,-9.100006104,-3.790008545,83.16000366,302.4899902,               EARL-1992,99.31277654494512,156.88429544888658,2518.0
2433,9,27,1200, TD,27.0,73.9,30,1006,28.32,-6.509994507,-8.869995117,75.25,303.9500122,               EARL-1992,110.00594514593098,284.9283420356224,2520.0
2434,9,27,1800, TD,27.7,75.5,30,1003,28.359999,-6.509994507,-8.869995117,75.25,303.9500122,               EARL-1992,109.45551178409836,302.66223160557524,2644.0
2435,9,28,0, TD,28.0,76.6,30,1004,28.58,-1.6600036619999998,1.009994507,96.63999939,298.6099854,               EARL-1992,70.32349195754604,300.4814517964302,2645.0
2436,9,28,600, TD,28.3,77.7,30,1004,28.55,-1.6600036619999998,1.009994507,96.63999939,298.6099854,               EARL-1992,70.14498292337368,291.71085462755815,2770.0
2437,9,28,1200, TD,28.6,78.6,30,1004,27.949999,-1.6600036619999998,1.009994507,96.63999939,298.6099854,               EARL-1992,58.4713948219929,290.9361631635872,2770.0
2438,9,28,1800, TD,28.9,79.2,30,1004,28.26,-9.589996337999999,-4.86000061,92.91999817,299.3099976000001,               EARL-1992,41.840738909380654,276.5206822039011,2771.0
2439,9,29,0, TD,29.2,79.4,30,1004,27.82,-0.669998169,-2.479995728,97.41000366,299.5899963,               EARL-1992,23.991304056436828,301.9563447889357,2894.0
2440,9,29,600, TD,29.4,79.5,30,1003,28.01,-0.669998169,-2.479995728,97.41000366,299.5899963,               EARL-1992,15.075201813021396,345.52309191668303,2894.0
2441,9,29,1200, TS,29.7,79.3,35,1003,28.13,-0.669998169,-2.479995728,97.41000366,299.5899963,               EARL-1992,23.961642663675324,2.655740558880281,2894.0
2442,9,29,1800, TS,29.8,79.1,40,1003,27.869999,-0.669998169,-2.479995728,97.41000366,299.5899963,               EARL-1992,13.844698507426438,0.6241100677809746,2894.0
2443,9,30,0, TS,29.9,78.8,40,1002,27.82,-1.240005493,-6.979995728,98.0,298.4799805,               EARL-1992,19.260052573919896,359.05096177875595,2894.0
2444,9,30,600, TS,30.0,78.1,40,1000,27.26,2.119995117,2.399993896,98.0,301.0599976000001,               EARL-1992,42.47244086306516,353.28315656483255,2893.0
2445,9,30,1200, TS,30.1,77.1,45,999,28.199999,2.119995117,2.399993896,98.0,301.0599976000001,               EARL-1992,60.20407317924922,267.66055724501336,2892.0
2446,9,30,1800, TS,29.9,75.8,50,997,27.73,4.3300018310000015,9.809997559,87.13999939,302.3300171,               EARL-1992,79.00505222370947,183.27064813673059,2891.0
2447,10,1,0, TS,29.7,74.4,50,996,26.47,-1.020004272,-11.41000366,93.52000427,299.7600098000001,               EARL-1992,85.06890220221834,165.64199286640397,2889.0
2448,10,1,600, TS,29.3,73.0,50,997,26.269999,2.179992676,-2.059997559,96.31999207,299.0800171,               EARL-1992,88.60965543879391,41.88294637734983,2888.0
2449,10,1,1200, TS,28.9,71.6,50,998,26.64,2.179992676,-2.059997559,96.31999207,299.0800171,               EARL-1992,88.923726149058,55.550074369468184,2763.0
2450,10,1,1800, TS,28.4,70.3,55,996,26.88,14.72000122,7.069992065,84.66000366,302.0599976000001,               EARL-1992,86.06152410999559,78.2573883879709,2762.0
2451,10,2,0, TS,28.0,69.0,55,990,26.349998,6.88999939,-8.779998779,90.67999268,299.0100098000001,               EARL-1992,83.84518341198343,75.5183066518704,2638.0
2452,10,2,600, TS,27.6,68.0,50,992,26.89,9.589996337999999,2.789993286,93.30999756,301.3599854,               EARL-1992,67.0766308977053,99.00370651845371,2637.0
2453,10,2,1200, TS,27.5,67.0,45,1000,26.43,9.589996337999999,2.789993286,93.30999756,301.3599854,               EARL-1992,61.64698875238386,139.01977438829582,2636.0
2454,10,2,1800, TS,27.4,66.1,40,1003,26.199999,7.3300018310000015,11.52999878,80.95999146,304.2999878,               EARL-1992,55.613725951337976,148.22677226876394,2635.0
2455,10,3,0, TS,27.5,65.2,35,1005,25.81,6.6499938960000025,-0.869995117,83.99000549,304.5800171,               EARL-1992,55.61372595133722,108.72926025033644,2634.0
2456,10,3,600, TS,27.8,64.5,35,1007,26.22,6.6499938960000025,-0.869995117,83.99000549,304.5800171,               EARL-1992,47.59282340051277,42.1661584803275,2633.0
2457,10,3,1200, TD,28.2,63.7,30,1008,25.63,5.240005493,7.86000061,77.03999329,304.1199951000001,               EARL-1992,56.08650571923411,51.05298081236041,2756.0
2458,10,3,1800, EX,28.4,62.9,30,1008,25.63,5.240005493,7.86000061,77.03999329,304.1199951000001,               EARL-1992,50.59181903687258,96.2526555992668,2755.0
2459,10,22,1200, EX,26.3,60.8,30,1009,26.119999,-7.36000061,3.919998169,79.80999756,301.5700073000001,            FRANCES-1992,0.0,0.0,2507.0
2460,10,22,1800, EX,26.6,61.2,40,1004,26.08,-7.36000061,3.919998169,79.80999756,301.5700073000001,            FRANCES-1992,32.278981408587015,49.541073068883826,2507.0
2461,10,23,0, EX,27.1,61.4,50,996,25.83,-2.710006714,-1.210006714,81.3500061,302.4700012,            FRANCES-1992,36.680727339960214,197.25080225590702,2507.0
2462,10,23,600, TS,27.7,61.4,55,992,25.849998,-2.710006714,-1.210006714,81.3500061,302.4700012,            FRANCES-1992,41.45605304677853,180.0,2630.0
2463,10,23,1200, TS,28.3,61.3,60,990,25.47,-2.710006714,-1.210006714,81.3500061,302.4700012,            FRANCES-1992,41.90251622285346,174.27182359617328,2753.0
2464,10,23,1800, HU,28.7,61.1,65,986,25.66,-0.740005493,5.679992676,83.97000122,302.4500122,            FRANCES-1992,30.187779980632747,167.480215700569,2753.0
2465,10,24,0, HU,29.0,60.6,65,978,24.539999,3.319992065,1.209991455,87.97000122,300.7700195,            FRANCES-1992,36.677670284942224,107.16126536419382,2752.0
2466,10,24,600, HU,29.6,59.9,70,977,24.0,3.319992065,1.209991455,87.97000122,300.7700195,            FRANCES-1992,59.14007943015547,9.746297384085326,2875.0
2467,10,24,1200, HU,30.6,58.8,75,976,24.779999,3.319992065,1.209991455,87.97000122,300.7700195,            FRANCES-1992,95.379360369196,289.54028959943207,2997.0
2468,10,24,1800, HU,32.1,57.4,75,976,23.859999,-3.630004883,7.0399932860000005,85.44999695,299.7999878,            FRANCES-1992,132.53128274183092,292.56540166268917,3118.0
2469,10,25,0, HU,33.8,56.2,70,978,23.189999,9.490005493,10.53999329,89.27000427,298.0999756,            FRANCES-1992,136.51536267101048,50.62017212527365,3363.0
2470,10,25,600, HU,35.7,54.9,65,980,22.73,9.490005493,10.53999329,89.27000427,298.0999756,            FRANCES-1992,150.59598484588517,95.70778748551348,3608.0
2471,10,25,1200, HU,37.7,53.7,65,982,22.939999,4.119995117,18.67999268,85.61999512,297.8200073000001,            FRANCES-1992,153.3412159265955,276.3536684017139,3853.0
2472,10,25,1800, TS,39.6,52.7,60,983,22.65,-5.839996338,12.56999207,87.80999756,295.2799988,            FRANCES-1992,141.93198073642859,155.7493431834569,4098.0
2473,10,26,0, TS,41.4,51.7,60,985,22.13,5.910003662,-1.050003052,85.16999817,293.5,            FRANCES-1992,135.00754548543796,61.849860628070594,4343.0
2474,10,26,600, TS,43.2,50.2,60,986,12.389999,10.69999695,10.34999084,86.03999329,294.7399902,            FRANCES-1992,146.0878620317907,225.30130961208408,4587.0
2475,6,18,0, TD,20.5,91.9,25,1006,27.84,-2.490005493,3.209991455,90.97999573,304.789978,             ARLENE-1993,0.0,0.0,1800.0
2476,6,18,600, TD,20.8,92.3,25,1005,27.869999,-2.490005493,3.209991455,90.97999573,304.789978,             ARLENE-1993,33.143287169676924,192.3473233423249,1800.0
2477,6,18,1200, TD,21.1,92.8,25,1005,28.09,-2.490005493,3.209991455,90.97999573,304.789978,             ARLENE-1993,38.34766132314393,213.69144742052532,1801.0
2478,6,18,1800, TD,21.7,93.1,30,1005,28.47,-10.47999573,3.929992676,89.3999939,303.3699951000001,             ARLENE-1993,45.72798603144369,201.55507714097303,1924.0
2479,6,19,0, TD,22.6,93.4,30,1006,28.289999,-0.880004883,7.809997559,85.74000549,303.9599915,             ARLENE-1993,65.08012682223283,194.08715024149646,2047.0
2480,6,19,600, TD,23.8,94.1,30,1006,28.13,-5.13999939,0.8300018309999999,94.24000549,303.2399902,             ARLENE-1993,94.07704378677992,170.76806262229138,2171.0
2481,6,19,1200, TS,25.9,95.9,35,1000,28.13,-5.13999939,0.8300018309999999,94.24000549,303.2399902,             ARLENE-1993,183.81018747133754,81.35783968717266,2419.0
2482,6,19,1800, TS,26.0,96.3,35,1000,27.97,-3.2200012210000004,-6.38999939,89.38000488,302.5899963,             ARLENE-1993,25.79348340347709,164.04591513541618,2419.0
2483,6,20,0, TS,26.3,96.7,35,1000,27.369999,-5.009994507,0.080001831,88.83000183,302.2999878,             ARLENE-1993,32.32815815514784,170.75754760520186,2543.0
2484,6,20,600, TS,27.0,97.2,35,1001,27.56,-5.009994507,0.080001831,88.83000183,302.2999878,             ARLENE-1993,57.38076716683464,188.93321047422145,2543.0
2485,6,20,900, TS,27.1,97.4,35,1001,0.0,-5.009994507,0.080001831,88.83000183,302.2999878,             ARLENE-1993,14.11391505871306,184.7340009666946,2543.0
2486,6,20,1200, TD,27.2,97.8,30,1002,0.0,-5.009994507,0.080001831,88.83000183,302.2999878,             ARLENE-1993,25.54430918775364,190.70376065029592,2667.0
2487,6,20,1800, TD,27.2,97.9,30,1003,0.0,-5.009994507,0.080001831,88.83000183,302.2999878,             ARLENE-1993,6.1452818956713795,182.72594281590145,2667.0
2488,6,21,0, TD,27.1,98.1,30,1004,0.0,-3.080001831,8.240005493,86.6499939,302.64001460000014,             ARLENE-1993,14.104335710540314,184.6362005928132,2544.0
2489,6,21,600, TD,27.1,98.3,25,1006,0.0,-3.080001831,8.240005493,86.6499939,302.64001460000014,             ARLENE-1993,12.30156845422917,185.07055162403907,2544.0
2490,8,11,0, TD,11.4,85.0,25,1007,0.0,-9.070007324,2.589996338,88.42999268,300.0,               BRET-1993,0.0,0.0,686.0
2491,8,11,600, TD,11.7,85.8,20,1009,0.0,-9.070007324,2.589996338,88.42999268,300.0,               BRET-1993,57.986668075859576,30.134526793447552,687.0
2492,8,11,1200, TD,12.2,86.8,20,1010,0.0,-6.88999939,-2.320007324,81.3999939,299.7700195,               BRET-1993,75.91223045094729,67.7222567063978,688.0
2493,8,14,1200, TD,14.1,59.5,30,1012,28.0,-6.199996948,-0.320007324,85.75999451,302.5800171,              CINDY-1993,0.0,0.0,906.0
2494,8,14,1800, TS,14.5,60.9,35,1012,27.91,-6.199996948,-0.320007324,85.75999451,302.5800171,              CINDY-1993,97.72283977246435,222.12853232422168,1031.0
2495,8,15,0, TS,14.9,62.2,35,1011,28.09,-5.8500061039999975,4.160003662,84.67999268,302.6900024,              CINDY-1993,91.17095100590288,305.45676420928675,1032.0
2496,8,15,600, TS,15.2,63.5,35,1011,28.18,-5.8500061039999975,4.160003662,84.67999268,302.6900024,              CINDY-1993,89.18256020372259,302.0260792604969,1033.0
2497,8,15,1200, TS,15.4,64.8,35,1013,28.01,-5.930007935,-0.380004883,84.05999756,302.9500122,              CINDY-1993,87.73287677786136,277.30774534618735,1158.0
2498,8,15,1800, TS,15.8,66.0,35,1012,27.109999,-5.930007935,-0.380004883,84.05999756,302.9500122,              CINDY-1993,84.50473032906771,275.0671662383679,1159.0
2499,8,16,0, TS,16.4,66.9,35,1010,27.18,-7.790008545,3.75,85.72999573,302.2000122,              CINDY-1993,72.71893110587115,270.0540695890751,1283.0
2500,8,16,600, TS,17.0,68.0,35,1008,27.06,-7.790008545,3.75,85.72999573,302.2000122,              CINDY-1993,83.77323824520752,204.61612614906628,1284.0
2501,8,16,1200, TS,17.3,69.3,40,1007,27.23,-7.0,-3.160003662,78.02000427,301.9299927,              CINDY-1993,88.29487185837633,178.80827491088291,1408.0
2502,8,16,1800, TS,17.9,70.6,35,1008,28.779999,-7.0,-3.160003662,78.02000427,301.9299927,              CINDY-1993,95.12493511750641,111.84551746583469,1409.0
2503,8,16,2100, TD,18.3,71.0,30,1009,0.0,-7.0,-3.160003662,78.02000427,301.9299927,              CINDY-1993,38.13030471604071,150.4431773206076,1533.0
2504,8,17,0, TD,18.8,71.3,30,1010,0.0,-9.0,3.770004272,80.5,302.4500122,              CINDY-1993,39.74467015369575,158.55067496580583,1533.0
2505,8,22,1800, TD,19.9,52.6,30,1020,27.46,-7.729995728,1.529998779,77.3500061,301.9199829,              EMILY-1993,0.0,0.0,1637.0
2506,8,23,0, TD,20.5,53.6,30,1020,26.59,-2.119995117,5.9199981689999985,81.58000183,301.1799927,              EMILY-1993,76.9626029860727,183.88221042942882,1761.0
2507,8,23,600, TD,21.3,54.8,30,1020,27.72,-7.75,5.050003052,83.44999695,301.64001460000014,              EMILY-1993,95.15615486169821,241.64464457483302,1886.0
2508,8,23,1200, TD,22.3,56.0,30,1020,28.23,-7.75,5.050003052,83.44999695,301.64001460000014,              EMILY-1993,103.44074088514273,243.67158078130527,2010.0
2509,8,23,1800, TD,23.2,57.1,30,1020,28.359999,-6.059997559,-1.11000061,81.25,301.9599915,              EMILY-1993,93.6977381672703,203.88877061625504,2134.0
2510,8,24,0, TD,24.3,57.8,30,1020,28.49,-0.990005493,7.319992065,78.75,303.6499939,              EMILY-1993,87.95510736745554,148.9830732591219,2258.0
2511,8,24,600, TD,25.4,58.6,30,1020,28.65,-0.990005493,7.319992065,78.75,303.6499939,              EMILY-1993,91.06042780861954,136.05884219415336,2381.0
2512,8,24,1200, TD,26.7,59.5,30,1020,28.869999,-6.8500061039999975,2.300003052,80.33000183,302.9799805,              EMILY-1993,105.77692349726395,179.83838036506265,2505.0
2513,8,24,1800, TD,27.6,60.0,30,1019,28.55,-6.8500061039999975,2.300003052,80.33000183,302.9799805,              EMILY-1993,69.36701197613677,204.98592219358272,2629.0
2514,8,25,0, TD,28.0,60.3,30,1018,28.72,1.069992065,4.2299957280000005,72.44999695,304.0700073000001,              EMILY-1993,33.16649456340726,200.80415676604812,2629.0
2515,8,25,600, TD,27.9,60.5,30,1017,28.869999,1.069992065,4.2299957280000005,72.44999695,304.0700073000001,              EMILY-1993,14.026604192572075,191.4528331933064,2629.0
2516,8,25,1200, TS,28.0,60.4,35,1016,28.869999,1.069992065,4.2299957280000005,72.44999695,304.0700073000001,              EMILY-1993,9.219038425384461,173.39255421407643,2629.0
2517,8,25,1800, TS,28.2,60.4,40,1015,28.84,1.069992065,4.2299957280000005,72.44999695,304.0700073000001,              EMILY-1993,13.818684348925851,180.0,2752.0
2518,8,26,0, TS,28.3,60.7,45,1013,28.599998,-0.580001831,2.309997559,74.97999573,303.5599976000001,              EMILY-1993,19.52266335265168,200.3861653251505,2753.0
2519,8,26,600, TS,27.9,61.0,55,1010,28.779999,-0.580001831,2.309997559,74.97999573,303.5599976000001,              EMILY-1993,33.13839930499796,196.0923853957476,2630.0
2520,8,26,1200, TS,27.4,61.2,60,1007,28.72,-0.580001831,2.309997559,74.97999573,303.5599976000001,              EMILY-1993,36.651127745125976,190.70219736746932,2630.0
2521,8,26,1800, HU,26.9,61.7,65,1004,28.529999,-1.229995728,-5.979995728,78.86000061,303.4100037,              EMILY-1993,46.24307366930958,340.3257981557795,2508.0
2522,8,27,0, TS,26.6,62.4,60,1000,28.48,-5.729995728,-0.660003662,75.03999329,303.8300171,              EMILY-1993,47.90566500024046,4.067042309755573,2508.0
2523,8,27,600, TS,26.4,63.0,60,997,28.289999,-5.729995728,-0.660003662,75.03999329,303.8300171,              EMILY-1993,39.59032979886743,10.626206257823798,2509.0
2524,8,27,1200, TS,26.3,63.5,60,992,28.279999,-5.729995728,-0.660003662,75.03999329,303.8300171,              EMILY-1993,31.718938792938882,20.31835658517045,2509.0
2525,8,27,1800, HU,26.4,64.4,65,982,28.64,-5.949996948,-5.729995728,79.66000366,303.2999878,              EMILY-1993,56.149719646342255,128.05206215184327,2510.0
2526,8,28,0, HU,26.6,65.2,75,981,27.789999,-5.720001221,4.050003052,72.72000122,304.3999939,              EMILY-1993,51.361014172876956,174.44261428897045,2511.0
2527,8,28,600, HU,27.0,66.1,75,982,27.199999,-5.720001221,4.050003052,72.72000122,304.3999939,              EMILY-1993,62.004458386851645,193.2526514048222,2512.0
2528,8,28,1200, HU,27.4,66.9,75,981,26.82,-4.430007935,-3.100006104,76.53999329,303.89001460000014,              EMILY-1993,56.397923813067216,209.35880152221748,2636.0
2529,8,28,1800, HU,28.0,67.6,75,976,27.43,-4.430007935,-3.100006104,76.53999329,303.89001460000014,              EMILY-1993,59.60140782049688,220.73793940348858,2636.0
2530,8,29,0, HU,28.6,68.2,70,973,27.07,0.33999633799999995,4.130004883,69.36000061,304.539978,              EMILY-1993,55.23504586805075,213.28553400245445,2760.0
2531,8,29,600, HU,29.3,68.8,70,978,27.449999,-3.350006104,0.8999938959999999,78.78999329,304.7000122,              EMILY-1993,60.457516992148626,197.20426099592305,2884.0
2532,8,29,1200, HU,30.0,69.2,70,979,27.369999,-3.350006104,0.8999938959999999,78.78999329,304.7000122,              EMILY-1993,54.000845449829036,176.5505066990117,2884.0
2533,8,29,1800, HU,30.6,69.7,70,978,27.83,-3.350006104,0.8999938959999999,78.78999329,304.7000122,              EMILY-1993,51.07117376250886,160.72355214587523,3008.0
2534,8,30,0, HU,31.2,70.2,70,977,27.869999,2.849990845,4.529998779,78.06999207,304.1300049,              EMILY-1993,50.96383656158979,151.37609722302574,3131.0
2535,8,30,600, HU,31.5,70.8,70,976,27.5,-6.690002441,4.61000061,85.08000183,303.4100037,              EMILY-1993,41.025146610179966,145.758816907118,3132.0
2536,8,30,1200, HU,31.8,71.4,75,975,27.189999,-5.990005493,-2.740005493,82.33000183,303.3699951000001,              EMILY-1993,40.92731138994965,147.56008618078624,3132.0
2537,8,30,1800, HU,32.0,72.2,75,974,27.439999,-5.990005493,-2.740005493,82.33000183,303.3699951000001,              EMILY-1993,48.9188631605395,134.2730691321665,3133.0
2538,8,31,0, HU,32.4,73.0,80,972,25.97,1.779998779,9.020004272000001,82.52999878,303.5100098000001,              EMILY-1993,54.32787456317065,131.55292595652352,3257.0
2539,8,31,600, HU,32.9,73.8,85,970,26.199999,1.770004272,-10.32000732,87.77000427,303.4700012,              EMILY-1993,57.96064641889928,62.02565868884595,3258.0
2540,8,31,1200, HU,33.6,74.7,95,965,28.519999,1.770004272,-10.32000732,87.77000427,303.4700012,              EMILY-1993,71.01761020167122,311.32342192676634,3382.0
2541,8,31,1800, HU,34.5,75.2,100,962,28.83,-15.38000488,-5.63999939,86.91000366,302.7000122,              EMILY-1993,68.45532594998932,256.3570697395761,3505.0
2542,8,31,2100, HU,35.2,75.1,100,961,27.43,-15.38000488,-5.63999939,86.91000366,302.7000122,              EMILY-1993,48.69662367583007,174.34228801430314,3628.0
2543,9,1,0, HU,35.6,74.9,100,960,26.13,8.270004272000001,0.729995728,82.55999756,303.3399963,              EMILY-1993,29.844603592255503,174.25117098869643,3628.0
2544,9,1,600, HU,36.6,74.4,100,962,25.83,-0.63999939,-0.729995728,88.77999878,301.8999939,              EMILY-1993,74.51849021285138,235.90391483099117,3750.0
2545,9,1,1200, HU,37.5,72.7,95,965,24.63,1.880004883,6.2899932860000005,89.8500061,302.14001460000014,              EMILY-1993,112.4912092424109,277.298161371994,3872.0
2546,9,1,1800, HU,38.2,70.7,90,969,24.58,4.1699981689999985,8.069992065,83.36999512,302.1600037,              EMILY-1993,119.35007067268907,294.18406142333475,3993.0
2547,9,2,0, HU,39.0,68.5,90,971,23.92,7.369995117,-0.38999939,96.45999146,297.2299805,              EMILY-1993,131.02026070093592,342.8049744354543,3990.0
2548,9,2,600, HU,39.2,66.0,90,972,23.75,8.539993286,3.11000061,92.52000427,300.5999756,              EMILY-1993,134.75522308783607,182.3969328405864,4111.0
2549,9,2,1200, HU,39.2,63.6,90,973,25.32,9.069992065,4.630004883,90.63000488,301.7000122,              EMILY-1993,128.50080613510622,356.4157074327365,4108.0
2550,9,2,1800, HU,39.0,61.4,85,974,26.5,9.069992065,4.630004883,90.63000488,301.7000122,              EMILY-1993,118.76693270384963,264.19284563051343,3983.0
2551,9,3,0, HU,38.6,59.6,80,975,25.63,8.830001831,-5.320007324,78.95999146,304.5899963,              EMILY-1993,100.78606500918295,218.2157301408432,3981.0
2552,9,3,600, HU,38.1,58.3,75,979,25.019999,8.119995117,1.240005493,80.27999878,305.0999756,              EMILY-1993,78.4554473880914,250.6035773295843,3857.0
2553,9,3,1200, HU,37.5,57.7,70,985,25.4,8.119995117,1.240005493,80.27999878,305.0999756,              EMILY-1993,52.835358154699314,214.03653718353348,3857.0
2554,9,3,1800, TS,36.9,57.5,60,994,25.49,8.119995117,1.240005493,80.27999878,305.0999756,              EMILY-1993,42.89236783614161,188.10697798647428,3733.0
2555,9,4,0, TS,36.4,57.6,50,999,25.96,-3.300003052,-0.690002441,86.22000122,303.5899963,              EMILY-1993,34.988617697113604,177.83905004894885,3733.0
2556,9,4,600, TS,36.0,57.6,40,1002,26.22,2.63999939,-1.6600036619999998,82.02000427,303.9899902,              EMILY-1993,27.63736869785253,180.0,3610.0
2557,9,4,1200, TS,35.8,57.5,35,1001,26.0,2.63999939,-1.6600036619999998,82.02000427,303.9899902,              EMILY-1993,14.90908236689311,173.63022963458263,3610.0
2558,9,4,1800, TD,36.1,57.2,30,1006,25.99,2.63999939,-1.6600036619999998,82.02000427,303.9899902,              EMILY-1993,26.66863284269282,179.38430300459353,3610.0
2559,9,5,0, TD,36.7,56.9,30,1008,26.08,1.199996948,1.839996338,87.02000427,303.1600037,              EMILY-1993,44.68723086495081,189.38396254964226,3733.0
2560,9,5,600, TD,37.4,56.4,30,1009,26.01,1.199996948,1.839996338,87.02000427,303.1600037,              EMILY-1993,55.672286347286395,249.94966652427297,3855.0
2561,9,5,1200, TD,38.0,55.7,25,1010,26.21,1.919998169,5.459991455,84.56999207,303.3300171,              EMILY-1993,56.41797274936715,320.41163616625784,3855.0
2562,9,5,1800, TD,38.7,54.8,25,1011,26.14,1.919998169,5.459991455,84.56999207,303.3300171,              EMILY-1993,68.68276645620061,293.1980977152482,3977.0
2563,9,6,0, TD,39.0,53.0,25,1012,25.58,5.009994507,-1.029998779,88.44000244,301.5800171,              EMILY-1993,99.04807456997845,196.78188709560607,3975.0
2564,9,6,600, TD,39.3,51.1,25,1013,25.22,5.240005493,-0.259994507,89.38999939,300.4700012,              EMILY-1993,103.89171741831132,2.45518912708068,4096.0
2565,9,6,1200, EX,39.8,49.4,25,1014,23.949999,5.240005493,-0.259994507,89.38999939,300.4700012,              EMILY-1993,96.93190457907184,39.469418386456475,4094.0
2566,8,23,1200, TD,13.6,30.8,25,1010,26.599998,-2.149993896,0.0,84.74000549,302.4700012,             DENNIS-1993,0.0,0.0,878.0
2567,8,23,1800, TD,13.9,31.3,30,1009,26.529999,-8.809997559,-4.020004272,83.03999329,301.7700195,             DENNIS-1993,39.442337546618674,6.4954682754770925,878.0
2568,8,24,0, TD,14.5,32.3,30,1007,25.789999,-7.509994507,1.970001221,91.02000427,301.8399963,             DENNIS-1993,78.77294355709985,338.0489469616202,1002.0
2569,8,24,600, TD,15.0,33.2,30,1005,25.24,-7.509994507,1.970001221,91.02000427,301.8399963,             DENNIS-1993,69.3515989136979,298.5582166161258,1003.0
2570,8,24,1200, TS,15.4,34.0,35,1003,25.019999,-6.990005493,-3.11000061,87.61000061,301.6799927,             DENNIS-1993,60.07555817818322,277.83401553423545,1127.0
2571,8,24,1800, TS,15.8,34.9,40,1002,24.8,-6.990005493,-3.11000061,87.61000061,301.6799927,             DENNIS-1993,65.96224320442873,261.16075887113146,1128.0
2572,8,25,0, TS,16.4,35.8,45,1000,24.81,-7.229995728,5.279998779,90.58999634,301.4100037,             DENNIS-1993,72.71893110587081,247.7058046560854,1252.0
2573,8,25,600, TS,16.9,36.6,45,1000,24.859999,-7.559997559,1.619995117,91.38000488,300.9899902,             DENNIS-1993,63.22908276765392,202.1482310886768,1252.0
2574,8,25,1200, TS,17.4,37.6,45,1000,24.88,-7.559997559,1.619995117,91.38000488,300.9899902,             DENNIS-1993,74.51332912763229,174.079158761161,1376.0
2575,8,25,1800, TS,18.0,38.7,45,1000,25.49,-7.559997559,1.619995117,91.38000488,300.9899902,             DENNIS-1993,83.43259113987294,138.16533966137786,1378.0
2576,8,26,0, TS,18.7,39.7,45,1000,25.529999,-0.710006714,3.720001221,88.1499939,300.4299927,             DENNIS-1993,81.48545080407841,116.97391864367701,1502.0
2577,8,26,600, TS,19.4,40.7,45,1000,25.72,-5.25,5.490005493,91.11000061,300.2299805,             DENNIS-1993,81.2677873878289,129.08272130648547,1626.0
2578,8,26,1200, TS,20.0,41.4,45,1000,25.699999,-3.490005493,1.729995728,84.94999695,300.7200012,             DENNIS-1993,61.579010295717886,156.62475614775704,1626.0
2579,8,26,1800, TS,20.6,42.1,40,1001,25.64,-3.490005493,1.729995728,84.94999695,300.7200012,             DENNIS-1993,61.45102543962285,194.9321725630037,1750.0
2580,8,27,0, TS,21.3,42.5,40,1002,25.939999,-3.320007324,3.2200012210000004,83.83000183,300.9899902,             DENNIS-1993,54.821280718274295,204.75965738729118,1873.0
2581,8,27,600, TS,22.1,42.7,35,1005,25.519999,-3.320007324,3.2200012210000004,83.83000183,300.9899902,             DENNIS-1993,56.74629987204304,191.56728464714504,1874.0
2582,8,27,1200, TD,22.5,43.0,30,1006,25.76,-3.320007324,3.2200012210000004,83.83000183,300.9899902,             DENNIS-1993,33.63939212930215,194.98184853522338,1997.0
2583,8,27,1800, TD,22.8,43.2,25,1009,25.81,-3.320007324,3.2200012210000004,83.83000183,300.9899902,             DENNIS-1993,24.336952242702022,187.8864093396816,1997.0
2584,8,28,0, TD,22.9,43.6,25,1009,25.9,-3.930007935,4.830001831000001,80.56999207,300.9599915,             DENNIS-1993,26.38908229321289,194.2415569484692,1997.0
2585,8,28,600, TD,22.6,44.0,25,1009,26.05,-3.130004883,-0.949996948,76.47999573,301.8099976000001,             DENNIS-1993,32.85188285743092,209.769719859452,1998.0
2586,8,28,1200, TD,22.2,44.5,25,1010,26.289999,-3.130004883,-0.949996948,76.47999573,301.8099976000001,             DENNIS-1993,42.23721249036795,297.5527097816222,1998.0
2587,9,7,1200, TD,24.7,67.5,25,1012,28.849998,-11.16999817,2.869995117,75.0,303.9500122,              FLOYD-1993,0.0,0.0,2267.0
2588,9,7,1800, TS,26.2,68.2,40,1010,28.15,-11.16999817,2.869995117,75.0,303.9500122,              FLOYD-1993,112.46482790738486,20.60964955615401,2514.0
2589,9,8,0, TS,27.8,68.9,45,1009,28.189999,2.119995117,6.729995728,83.86999512,303.2799988,              FLOYD-1993,118.65095724986784,297.71235704740536,2638.0
2590,9,8,600, TS,29.4,69.4,45,1011,26.71,-2.279998779,8.940002441,89.38000488,302.2600098000001,              FLOYD-1993,114.63449399797962,195.19720262844783,2884.0
2591,9,8,1200, TS,31.0,69.8,40,1012,26.439999,-2.279998779,8.940002441,89.38000488,302.2600098000001,              FLOYD-1993,113.10024521627487,157.16418937413312,3008.0
2592,9,8,1800, TS,33.2,69.2,40,1011,26.99,-6.050003052,9.86000061,87.44999695,301.3499756,              FLOYD-1993,156.00847436838836,6.892897858626848,3376.0
